date,open,high,low,close,volume,open_interest
2023-07-21,246000,248000,238000,240000,123456,65432
2023-08-01,238000,240000,220000,225000,145678,72345
2023-09-01,220000,225000,190000,195000,167890,84567
2023-10-09,195000,200000,165000,170000,189012,92345
2023-11-01,170000,178000,150000,155000,210123,101234
2023-12-01,155000,160000,95000,100000,234567,112345
2024-01-02,100000,105000,85000,90000,256789,123456
2024-02-01,90000,95000,80000,85000,245678,118901
2024-03-01,85000,88000,75000,80000,234567,112345
2024-04-01,80000,82000,72000,78000,223456,109876
2024-05-01,78000,80000,70000,75000,212345,101234
2024-06-03,75000,78000,70000,72000,201234,98765
2024-07-01,72000,78000,70000,76000,215678,102345
2024-08-01,76000,80000,74000,78000,223456,108901
2024-09-02,78000,82000,73000,75000,234567,112345
2024-10-08,75000,80000,72000,78000,245678,118901
2024-11-01,78000,87000,76000,85000,256789,123456
2024-12-02,85000,88000,72000,75000,267890,128901
2025-01-02,75000,78000,72000,75000,278901,134567
2025-02-03,75000,76000,70000,72000,289012,138901
2025-03-03,72000,75000,68000,70000,301234,142345
2025-04-01,70000,72000,64000,66000,312345,148901
2025-05-05,66000,68000,58000,60000,334567,156789
2025-05-26,60000,61000,59000,59500,356789,162345
2025-06-02,59500,61000,58000,59000,378901,168901
2025-06-24,59000,60000,58000,59000,401234,172345
2025-07-01,59000,65000,58000,64000,423456,178901
2025-07-15,64000,73000,63000,72000,456789,184567
2025-08-01,72000,78000,70000,76000,478901,190123
2025-09-01,76000,87000,74000,85000,501234,198765
2025-10-08,85000,95000,83000,92000,523456,205432
2025-11-03,92000,105000,90000,102000,556789,218901
2025-11-17,102000,115000,100000,114000,589012,225678
2025-12-01,114000,125000,112000,122000,612345,234567
2025-12-22,122000,135000,120000,134500,634567,245678
2025-12-29,134500,145000,132000,142000,656789,252345
2026-01-05,142000,160000,140000,158000,689012,264567
2026-01-12,158000,175000,155000,174060,712345,275678
2026-01-14,174060,176000,160000,161900,734567,282345
2026-02-03,161900,165000,145000,148000,756789,289012
2026-03-02,148000,155000,140000,142000,734567,278901
2026-04-01,142000,150000,135000,138000,712345,265678
2026-05-04,138000,148000,132000,145000,689012,252345
2026-05-20,145000,152000,138000,148000,678901,248901
